transaction_date,transaction_time,customer_id,product_id,quantity,unit_price,total_price
2019-05-16,09:15:05,8022,38,1,4.00,4.00
2019-05-16,09:15:20,8290,64,2,0.80,1.60
2019-05-16,09:15:35,5011,47,2,3.00,6.00
2019-05-16,09:19:15,8315,27,2,3.50,7.00
2019-05-16,09:19:33,5431,72,1,3.25,3.25
2019-05-16,09:20:56,8355,43,2,3.00,6.00
2019-05-16,09:22:23,5219,28,1,2.00,2.00
2019-05-16,09:22:25,8384,39,2,4.50,9.00
2019-05-16,09:24:14,5362,46,1,2.50,2.50
2019-05-16,09:25:40,8334,22,2,2.00,4.00
2019-05-16,09:29:44,8401,38,1,4.00,4.00
2019-05-16,09:31:07,5750,32,1,3.00,3.00
2019-05-16,09:31:29,5220,39,1,4.50,4.50
2019-05-16,09:32:46,5109,71,1,3.75,3.75
2019-05-16,09:33:02,5267,45,1,3.00,3.00
2019-05-16,09:35:39,5519,64,1,0.80,0.80
2019-05-16,09:40:04,8218,79,2,3.75,7.50
2019-05-16,09:41:43,8453,51,1,3.00,3.00
2019-05-16,09:44:23,8103,65,2,0.80,1.60
2019-05-16,09:46:45,8120,51,2,3.00,6.00
2019-05-16,09:48:28,5418,20,1,7.60,7.60
2019-05-16,09:48:32,5201,20,1,7.60,7.60
2019-05-16,09:51:21,5620,27,2,3.50,7.00
2019-05-16,09:51:47,5827,60,1,3.75,3.75
2019-05-16,09:52:56,8210,87,1,3.00,3.00
2019-05-16,09:56:43,8016,63,1,0.80,0.80
2019-05-16,09:57:31,8332,70,2,3.25,6.50
2019-05-16,09:58:39,5383,65,1,0.80,0.80
2019-05-16,10:01:38,5511,53,1,3.25,3.25
2019-05-16,10:02:41,8298,35,2,3.10,6.20
2019-05-16,10:03:14,8357,53,1,3.25,3.25
2019-05-16,10:03:26,5331,78,1,4.50,4.50
2019-05-16,10:11:00,8043,33,1,3.50,3.50
2019-05-16,10:13:57,8259,26,2,3.00,6.00
2019-05-16,10:14:44,5272,27,1,3.50,3.50
2019-05-16,10:15:51,5551,51,2,3.00,6.00
2019-05-16,10:15:57,5735,48,1,2.50,2.50
2019-05-16,10:17:22,5410,58,2,3.50,7.00
2019-05-16,10:17:26,8361,56,1,2.80,2.80
2019-05-16,10:18:02,8221,27,1,3.50,3.50
2019-05-16,10:19:27,5909,48,1,2.50,2.50
2019-05-16,10:20:30,8001,56,1,2.80,2.80
2019-05-16,10:21:14,8359,20,2,7.60,15.20
2019-05-16,10:22:48,5035,26,1,3.00,3.00
2019-05-16,10:22:56,8183,44,1,2.50,2.50
2019-05-16,10:24:06,8244,25,1,2.20,2.20
2019-05-16,10:24:30,5304,73,2,3.75,7.50
2019-05-16,10:26:20,5259,42,1,2.50,2.50
2019-05-16,10:26:28,5707,42,2,2.50,5.00
2019-05-16,10:27:51,5620,24,2,3.00,6.00
2019-05-16,10:27:56,5598,26,1,3.00,3.00
2019-05-16,10:29:47,8419,65,5,0.80,4.00
2019-05-16,10:30:02,5743,31,2,2.20,4.40
2019-05-16,10:31:48,5584,47,1,3.00,3.00
2019-05-16,10:31:51,5607,23,1,2.50,2.50
2019-05-16,10:33:35,5463,58,2,3.50,7.00
2019-05-16,10:34:47,8244,32,2,3.00,6.00
2019-05-16,10:35:15,8220,74,2,3.50,7.00
2019-05-16,10:36:23,8027,73,1,3.75,3.75
2019-05-16,10:36:29,8159,40,2,4.00,8.00
2019-05-16,10:38:59,8055,48,1,2.50,2.50
2019-05-16,10:42:21,5106,35,1,3.10,3.10
2019-05-16,10:48:58,5056,87,2,3.00,6.00
2019-05-16,10:52:25,8329,54,1,2.75,2.75
2019-05-16,10:53:12,5176,50,2,2.50,5.00
2019-05-16,10:53:16,8131,84,1,0.80,0.80
2019-05-16,10:57:09,5301,59,1,4.50,4.50
2019-05-16,10:58:08,8296,44,2,2.50,5.00
2019-05-16,11:03:30,5414,71,1,3.75,3.75
2019-05-16,11:04:05,8063,49,1,3.00,3.00
2019-05-16,11:04:51,5094,1,1,18.00,18.00
2019-05-16,11:06:16,8036,53,2,3.25,6.50
2019-05-16,11:06:30,8415,38,2,4.00,8.00
2019-05-16,11:09:34,8289,53,1,3.25,3.25
2019-05-16,11:14:01,8469,69,2,3.50,7.00
2019-05-16,11:16:39,5792,71,1,3.75,3.75
2019-05-16,11:23:43,5350,71,1,3.75,3.75
2019-05-16,11:24:28,5650,35,2,3.10,6.20
2019-05-16,11:29:43,8207,45,1,3.00,3.00
2019-05-16,11:33:33,8193,37,2,3.00,6.00
2019-05-16,11:34:45,8292,47,2,3.00,6.00
2019-05-16,11:35:11,8330,75,1,3.25,3.25
2019-05-16,11:35:20,8482,46,1,2.50,2.50
2019-05-16,11:35:42,5232,33,2,3.50,7.00
2019-05-16,11:40:07,5397,53,1,3.25,3.25
2019-05-16,11:41:50,8090,43,1,3.00,3.00
2019-05-16,11:41:59,5383,72,1,3.25,3.25
2019-05-16,11:44:22,8353,71,2,3.75,7.50
2019-05-16,11:44:23,8400,78,1,4.50,4.50
2019-05-16,11:44:41,8324,38,1,4.00,4.00
2019-05-16,11:46:02,8122,52,2,2.75,5.50
2019-05-16,11:46:18,8391,37,2,3.00,6.00
2019-05-16,11:53:18,5793,56,2,2.80,5.60
2019-05-16,11:53:35,8392,49,1,3.00,3.00
2019-05-16,11:54:39,8183,74,1,3.50,3.50
2019-05-16,11:54:57,5706,60,1,3.75,3.75
2019-05-16,11:55:35,5102,27,1,3.50,3.50
2019-05-16,11:58:01,5242,71,2,3.75,7.50
2019-05-16,12:02:53,8200,60,2,3.75,7.50
2019-05-16,12:06:09,5636,37,2,3.00,6.00
2019-05-16,12:10:09,5683,57,1,3.35,3.35
2019-05-16,12:11:46,5117,61,1,4.75,4.75
2019-05-16,12:14:28,5161,48,1,2.50,2.50
2019-05-16,12:14:40,5252,77,2,3.00,6.00
2019-05-16,12:18:58,8262,84,1,0.80,0.80
2019-05-16,12:20:42,5004,41,1,4.50,4.50
2019-05-16,12:33:39,8202,24,1,3.00,3.00
2019-05-16,12:34:36,8141,42,2,2.50,5.00
2019-05-16,12:35:54,8226,43,2,3.00,6.00
2019-05-16,12:35:56,8303,52,2,2.75,5.50
2019-05-16,12:39:01,5583,31,2,2.20,4.40
2019-05-16,12:43:01,5740,58,1,3.50,3.50
2019-05-16,12:50:01,8200,45,1,3.00,3.00
2019-05-16,12:51:59,5415,27,2,3.50,7.00
2019-05-16,12:52:05,5672,25,2,2.20,4.40
2019-05-16,12:53:18,5721,38,2,4.00,8.00
2019-05-16,12:59:12,8171,72,2,3.25,6.50
2019-05-16,13:02:35,8080,37,1,3.00,3.00
2019-05-16,13:05:05,8439,46,2,2.50,5.00
2019-05-16,13:09:46,5436,53,1,3.25,3.25
2019-05-16,13:15:34,8099,54,1,2.75,2.75
2019-05-16,13:18:51,5911,46,2,2.50,5.00
2019-05-16,13:20:07,5208,19,1,6.40,6.40
2019-05-16,13:21:31,8470,46,1,2.50,2.50
2019-05-16,13:23:04,5518,48,1,2.50,2.50
2019-05-16,13:28:52,8358,50,1,2.50,2.50
2019-05-16,13:40:05,8143,63,2,0.80,1.60
2019-05-16,13:45:08,5723,31,1,2.20,2.20
2019-05-16,13:49:50,8175,56,1,2.80,2.80
2019-05-16,13:53:51,8165,55,2,4.50,9.00
2019-05-16,13:54:56,8309,56,2,2.80,5.60
2019-05-16,14:04:23,5348,33,1,3.50,3.50
2019-05-16,14:06:28,5123,50,1,2.50,2.50
2019-05-16,14:08:47,5881,46,1,2.50,2.50
2019-05-16,14:17:52,5909,46,1,2.50,2.50
2019-05-16,14:18:18,5840,73,2,3.75,7.50
2019-05-16,14:18:29,5461,87,2,3.00,6.00
2019-05-16,14:35:03,5670,29,2,2.50,5.00
2019-05-16,14:36:44,8123,34,1,2.45,2.45
2019-05-16,14:37:00,5439,41,1,4.50,4.50
2019-05-16,14:37:16,5570,36,2,3.75,7.50
2019-05-16,14:39:41,5782,55,2,4.50,9.00
2019-05-16,14:40:52,8296,22,1,2.00,2.00
2019-05-16,14:40:57,8329,57,1,3.35,3.35
2019-05-16,14:47:39,5562,49,1,3.00,3.00
2019-05-16,14:52:51,8086,28,1,2.00,2.00
2019-05-16,14:53:51,8230,61,2,4.75,9.50
2019-05-16,14:56:15,5664,53,2,3.25,6.50
2019-05-16,14:56:16,8302,47,2,3.00,6.00
2019-05-16,14:56:59,5317,22,2,2.00,4.00
2019-05-16,14:58:02,8464,26,1,3.00,3.00
2019-05-16,14:58:59,8081,71,1,3.75,3.75
2019-05-16,15:03:18,5462,61,2,4.75,9.50
2019-05-16,15:07:28,5758,73,1,3.75,3.75
2019-05-16,15:08:45,8216,43,1,3.00,3.00
2019-05-16,15:11:08,5137,28,1,2.00,2.00
2019-05-16,15:14:44,8269,71,1,3.75,3.75
2019-05-16,15:14:54,5544,52,1,2.75,2.75
2019-05-16,15:19:53,5194,60,2,3.75,7.50
2019-05-16,15:21:26,5576,40,1,4.00,4.00
2019-05-16,15:24:11,8100,47,1,3.00,3.00
2019-05-16,15:30:34,8415,56,2,2.80,5.60
2019-05-16,15:31:28,8109,28,1,2.00,2.00
2019-05-16,15:32:38,5554,69,1,3.50,3.50
2019-05-16,15:37:30,8012,70,1,3.25,3.25
2019-05-16,15:37:40,5940,27,1,3.50,3.50
2019-05-16,15:38:50,8226,26,2,3.00,6.00
2019-05-16,15:40:31,5611,5,2,15.00,30.00
2019-05-16,15:42:58,5223,58,2,3.50,7.00
2019-05-16,15:45:54,8215,25,2,2.20,4.40
2019-05-16,15:46:51,8086,69,2,3.50,7.00
2019-05-16,15:47:55,8270,71,1,3.75,3.75
2019-05-16,15:52:00,5821,57,2,3.35,6.70
2019-05-16,15:52:01,8376,78,2,4.50,9.00
2019-05-16,15:52:58,8120,32,2,3.00,6.00
2019-05-16,15:53:49,8418,59,2,4.50,9.00
2019-05-16,15:57:24,5008,79,2,3.75,7.50
2019-05-16,15:58:35,8477,41,2,4.50,9.00
2019-05-16,16:00:55,8333,76,1,3.50,3.50
2019-05-16,16:02:11,8144,39,1,4.50,4.50
2019-05-16,16:05:53,5140,45,2,3.00,6.00
2019-05-16,16:08:54,5224,50,2,2.50,5.00
2019-05-16,16:09:31,5655,45,1,3.00,3.00
2019-05-16,16:10:44,8332,56,2,2.80,5.60
2019-05-16,16:12:37,8189,69,1,3.50,3.50
2019-05-16,16:15:23,5199,54,1,2.75,2.75
2019-05-16,16:15:44,5609,22,1,2.00,2.00
2019-05-16,16:22:15,5898,21,1,13.33,13.33
2019-05-16,16:22:49,8410,77,2,3.00,6.00
2019-05-16,16:30:03,8333,64,1,0.80,0.80
2019-05-16,16:30:54,5205,59,1,4.50,4.50
2019-05-16,16:32:20,8044,56,2,2.80,5.60
2019-05-16,16:36:42,5724,52,2,2.75,5.50
2019-05-16,16:45:03,8158,71,1,3.75,3.75
2019-05-16,16:50:24,8363,51,2,3.00,6.00
2019-05-16,16:51:57,8107,57,2,3.35,6.70
2019-05-16,16:52:10,5235,40,2,4.00,8.00
2019-05-16,16:52:47,5628,42,1,2.50,2.50
2019-05-16,16:57:24,5517,14,2,8.95,17.90
2019-05-16,17:00:51,8179,38,2,4.00,8.00
2019-05-16,17:01:38,5264,28,4,2.00,8.00
2019-05-16,17:04:57,5212,79,2,3.75,7.50
2019-05-16,17:05:48,8160,87,2,3.00,6.00
2019-05-16,17:14:32,5286,28,2,2.00,4.00
2019-05-16,17:14:49,5388,30,2,3.00,6.00
2019-05-16,17:15:51,8453,51,2,3.00,6.00
2019-05-16,17:16:01,8043,51,2,3.00,6.00
2019-05-16,17:20:20,8040,49,2,3.00,6.00
2019-05-16,17:23:53,8001,46,2,2.50,5.00
2019-05-16,17:24:28,8495,55,1,4.50,4.50
2019-05-16,17:24:46,8257,38,1,4.00,4.00
2019-05-16,17:27:41,5046,61,1,4.75,4.75
2019-05-16,17:29:01,8227,63,2,0.80,1.60
2019-05-16,17:29:07,8018,22,2,2.00,4.00
2019-05-16,17:29:51,8461,35,1,3.10,3.10
2019-05-16,17:37:35,5703,27,1,3.50,3.50
2019-05-16,17:40:58,5859,74,2,3.50,7.00
2019-05-16,17:43:25,8494,36,1,3.75,3.75
2019-05-16,17:48:18,5827,76,2,3.50,7.00
2019-05-16,17:48:28,5088,52,1,2.75,2.75
2019-05-16,17:50:08,8375,50,3,2.50,7.50
2019-05-16,17:52:41,8372,69,2,3.50,7.00
2019-05-16,17:55:53,8161,30,2,3.00,6.00
2019-05-16,17:56:19,5624,25,1,2.20,2.20
2019-05-16,18:00:14,8018,41,1,4.50,4.50
2019-05-16,18:01:34,8228,38,1,4.00,4.00
2019-05-16,18:05:19,5138,25,1,2.20,2.20
2019-05-16,18:06:50,8153,51,2,3.00,6.00
2019-05-16,18:08:54,8208,34,1,2.45,2.45
2019-05-16,18:14:06,8223,30,2,3.00,6.00
2019-05-16,18:24:42,5435,47,1,3.00,3.00
2019-05-16,18:27:42,8309,49,3,3.00,9.00
2019-05-16,18:29:31,8395,30,1,3.00,3.00
2019-05-16,18:36:00,8332,76,1,3.50,3.50
2019-05-16,18:37:53,5354,76,1,3.50,3.50
2019-05-16,18:47:08,8456,53,1,3.25,3.25
2019-05-16,18:55:41,8085,23,1,2.50,2.50
2019-05-16,19:08:06,5754,87,2,3.00,6.00
2019-05-16,19:09:55,8297,48,3,2.50,7.50
2019-05-16,19:26:06,5858,49,1,3.00,3.00
2019-05-16,19:39:46,5828,57,1,3.35,3.35
2019-05-16,19:41:34,5552,56,7,2.80,19.60
2019-05-16,19:46:39,8333,69,1,3.50,3.50
2019-05-16,19:46:44,5942,43,1,3.00,3.00
2019-05-16,19:57:56,5735,27,2,3.50,7.00
2019-05-16,19:59:41,8153,78,1,4.50,4.50
2019-05-16,19:59:48,8197,23,1,2.50,2.50
2019-05-17,06:03:20,8417,64,2,0.80,1.60
2019-05-17,06:11:06,8306,35,1,3.10,3.10
2019-05-17,06:18:04,8439,74,2,3.50,7.00
2019-05-17,06:22:00,5899,53,3,3.25,9.75
2019-05-17,06:27:03,8217,48,2,2.50,5.00
2019-05-17,06:30:13,5340,55,6,4.50,27.00
2019-05-17,06:39:34,8031,59,1,4.50,4.50
2019-05-17,06:43:42,8381,44,2,2.50,5.00
2019-05-17,06:47:54,5087,38,1,4.00,4.00
2019-05-17,06:56:01,5360,40,2,4.00,8.00
2019-05-17,07:05:10,8174,41,2,4.50,9.00
2019-05-17,07:05:22,5409,24,1,3.00,3.00
2019-05-17,07:06:11,5777,39,1,4.50,4.50
2019-05-17,07:10:11,8149,78,1,4.50,4.50
2019-05-17,07:18:34,8487,31,1,2.20,2.20
2019-05-17,07:20:01,5168,63,1,0.80,0.80
2019-05-17,07:26:11,5464,23,2,2.50,5.00
2019-05-17,07:27:29,8032,69,1,3.50,3.50
2019-05-17,07:28:12,5206,37,1,3.00,3.00
2019-05-17,07:36:17,5277,23,1,2.50,2.50
2019-05-17,07:37:37,5138,24,1,3.00,3.00
2019-05-17,07:38:38,8458,78,1,4.50,4.50
2019-05-17,07:41:57,8341,31,2,2.20,4.40
2019-05-17,07:42:33,8125,53,1,3.25,3.25
2019-05-17,07:42:42,5713,39,1,4.50,4.50
2019-05-17,07:43:28,5468,33,2,3.50,7.00
2019-05-17,07:49:02,8010,37,1,3.00,3.00
2019-05-17,07:49:44,5537,9,2,22.50,45.00
2019-05-17,07:52:29,5270,30,2,3.00,6.00
2019-05-17,07:52:43,8162,29,2,2.50,5.00
2019-05-17,07:54:53,8226,26,1,3.00,3.00
2019-05-17,07:56:11,5445,45,1,3.00,3.00
2019-05-17,07:58:09,8222,61,1,4.75,4.75
2019-05-17,07:58:34,8479,29,1,2.50,2.50
2019-05-17,07:59:34,5625,24,1,3.00,3.00
2019-05-17,08:01:06,8012,47,1,3.00,3.00
2019-05-17,08:01:09,5519,71,1,3.75,3.75
2019-05-17,08:03:55,5318,69,4,3.50,14.00
2019-05-17,08:06:15,5628,57,1,3.35,3.35
2019-05-17,08:07:25,5030,44,2,2.50,5.00
2019-05-17,08:07:25,8444,41,1,4.50,4.50
2019-05-17,08:07:56,8184,49,1,3.00,3.00
2019-05-17,08:11:44,5153,48,1,2.50,2.50
2019-05-17,08:13:10,8477,46,1,2.50,2.50
2019-05-17,08:13:43,5883,51,1,3.00,3.00
2019-05-17,08:19:37,5724,61,1,4.75,4.75
2019-05-17,08:23:07,8287,76,1,3.50,3.50
2019-05-17,08:23:25,8468,43,1,3.00,3.00
2019-05-17,08:25:47,5915,65,1,0.80,0.80
2019-05-17,08:28:22,8281,54,1,2.75,2.75
2019-05-17,08:28:28,8462,37,2,3.00,6.00
2019-05-17,08:29:45,8079,31,1,2.20,2.20
2019-05-17,08:31:55,5583,50,1,2.50,2.50
2019-05-17,08:35:14,5375,45,1,3.00,3.00
2019-05-17,08:36:14,8322,25,1,2.20,2.20
2019-05-17,08:36:26,5708,32,2,3.00,6.00
2019-05-17,08:37:31,8461,39,1,4.50,4.50
2019-05-17,08:39:42,8006,30,2,3.00,6.00
2019-05-17,08:40:11,8359,47,2,3.00,6.00
2019-05-17,08:44:56,8417,29,2,2.50,5.00
2019-05-17,08:46:22,8337,65,1,0.80,0.80
2019-05-17,08:50:08,5507,69,1,3.50,3.50
2019-05-17,08:50:44,8395,50,1,2.50,2.50
2019-05-17,08:50:52,8399,29,1,2.50,2.50
2019-05-17,08:51:58,5207,51,1,3.00,3.00
2019-05-17,08:55:26,8139,25,1,2.20,2.20
2019-05-17,08:56:41,5009,78,1,4.50,4.50
2019-05-17,08:57:11,8266,34,2,2.45,4.90
2019-05-17,09:00:24,5403,76,2,3.50,7.00
2019-05-17,09:03:14,5200,83,1,14.00,14.00
2019-05-17,09:04:09,5058,32,1,3.00,3.00
2019-05-17,09:05:18,5162,59,1,4.50,4.50
2019-05-17,09:05:37,8052,42,2,2.50,5.00
2019-05-17,09:07:02,8157,43,1,3.00,3.00
2019-05-17,09:08:23,5514,76,1,3.50,3.50
2019-05-17,09:09:24,8414,30,2,3.00,6.00
2019-05-17,09:09:43,8428,51,1,3.00,3.00
2019-05-17,09:09:49,8236,76,3,3.50,10.50
2019-05-17,09:10:07,5774,59,2,4.50,9.00
2019-05-17,09:11:15,5533,46,1,2.50,2.50
2019-05-17,09:11:24,8119,24,1,3.00,3.00
2019-05-17,09:12:18,8375,71,1,3.75,3.75
2019-05-17,09:13:32,8222,47,1,3.00,3.00
2019-05-17,09:14:31,8056,50,1,2.50,2.50
2019-05-17,09:16:19,8279,26,1,3.00,3.00
2019-05-17,09:16:20,5049,61,1,4.75,4.75
2019-05-17,09:19:38,8175,56,1,2.80,2.80
2019-05-17,09:20:18,5929,55,1,4.50,4.50
2019-05-17,09:22:19,8076,75,1,3.25,3.25
2019-05-17,09:22:39,8461,76,1,3.50,3.50
2019-05-17,09:24:22,8488,43,1,3.00,3.00
2019-05-17,09:26:16,8458,25,2,2.20,4.40
2019-05-17,09:29:02,5689,57,2,3.35,6.70
2019-05-17,09:30:23,5916,78,2,4.50,9.00
2019-05-17,09:31:02,5480,39,2,4.50,9.00
2019-05-17,09:31:59,5606,51,1,3.00,3.00
2019-05-17,09:36:07,5082,52,1,2.75,2.75
2019-05-17,09:37:05,5102,69,2,3.50,7.00
2019-05-17,09:37:25,5142,48,1,2.50,2.50
2019-05-17,09:37:46,5326,59,2,4.50,9.00
2019-05-17,09:38:26,5364,57,1,3.35,3.35
2019-05-17,09:38:55,8159,32,2,3.00,6.00
2019-05-17,09:39:11,5775,53,1,3.25,3.25
2019-05-17,09:43:24,8390,34,2,2.45,4.90
2019-05-17,09:43:38,8486,41,2,4.50,9.00
2019-05-17,09:44:21,8399,29,1,2.50,2.50
2019-05-17,09:45:06,8243,22,2,2.00,4.00
2019-05-17,09:49:15,5342,43,2,3.00,6.00
2019-05-17,09:49:22,5621,59,1,4.50,4.50
2019-05-17,09:51:45,8198,64,1,0.80,0.80
2019-05-17,09:52:51,5159,46,2,2.50,5.00
2019-05-17,09:57:29,8081,46,1,2.50,2.50
2019-05-17,09:59:34,8397,42,1,2.50,2.50
2019-05-17,10:05:20,5793,70,1,3.25,3.25
2019-05-17,10:05:34,8121,72,2,3.25,6.50
2019-05-17,10:06:12,8319,57,1,3.35,3.35
2019-05-17,10:07:34,8416,29,1,2.50,2.50
2019-05-17,10:09:28,8439,70,2,3.25,6.50
2019-05-17,10:18:29,8411,74,1,3.50,3.50
2019-05-17,10:20:05,5257,26,1,3.00,3.00
2019-05-17,10:21:09,5538,71,1,3.75,3.75
2019-05-17,10:21:47,5261,49,1,3.00,3.00
2019-05-17,10:24:36,5552,78,2,4.50,9.00
2019-05-17,10:24:52,8329,41,1,4.50,4.50
2019-05-17,10:26:53,5423,45,1,3.00,3.00
2019-05-17,10:27:07,8091,54,2,2.75,5.50
2019-05-17,10:27:37,8289,54,1,2.75,2.75
2019-05-17,10:28:25,5472,57,1,3.35,3.35
2019-05-17,10:30:10,5728,56,2,2.80,5.60
2019-05-17,10:30:52,8447,59,1,4.50,4.50
2019-05-17,10:35:22,5704,76,2,3.50,7.00
2019-05-17,10:39:27,8084,37,1,3.00,3.00
2019-05-17,10:41:09,5447,45,1,3.00,3.00
2019-05-17,10:45:02,8092,22,1,2.00,2.00
2019-05-17,10:45:31,8236,75,1,3.25,3.25
2019-05-17,10:47:37,8476,45,2,3.00,6.00
2019-05-17,10:50:03,5417,58,1,3.50,3.50
2019-05-17,10:51:09,8266,40,2,4.00,8.00
2019-05-17,10:54:19,8209,36,2,3.75,7.50
2019-05-17,10:57:04,5214,52,1,2.75,2.75
2019-05-17,10:57:37,8086,61,2,4.75,9.50
2019-05-17,10:59:17,5321,44,1,2.50,2.50
2019-05-17,10:59:50,8113,54,1,2.75,2.75
2019-05-17,11:01:14,5691,57,1,3.35,3.35
2019-05-17,11:02:15,8279,84,1,0.80,0.80
2019-05-17,11:04:11,8301,35,1,3.10,3.10
2019-05-17,11:04:35,8224,38,2,4.00,8.00
2019-05-17,11:07:49,8097,52,2,2.75,5.50
2019-05-17,11:11:20,5753,29,2,2.50,5.00
2019-05-17,11:12:08,8333,34,5,2.45,12.25
2019-05-17,11:13:20,8298,45,2,3.00,6.00
2019-05-17,11:14:05,5416,76,2,3.50,7.00
2019-05-17,11:17:12,5336,35,1,3.10,3.10
2019-05-17,11:20:42,8398,29,2,2.50,5.00
2019-05-17,11:23:43,5232,35,1,3.10,3.10
2019-05-17,11:25:11,8280,59,2,4.50,9.00
2019-05-17,11:29:16,5592,36,1,3.75,3.75
2019-05-17,11:32:04,5702,40,2,4.00,8.00
2019-05-17,11:37:18,5634,37,2,3.00,6.00
2019-05-17,11:38:00,5261,22,2,2.00,4.00
2019-05-17,11:40:07,8193,48,1,2.50,2.50
2019-05-17,11:47:39,8196,71,1,3.75,3.75
2019-05-17,11:50:56,8228,25,1,2.20,2.20
2019-05-17,11:56:12,8227,29,1,2.50,2.50
2019-05-17,11:59:12,5117,76,1,3.50,3.50
2019-05-17,12:07:02,8449,28,2,2.00,4.00
2019-05-17,12:08:44,5761,30,1,3.00,3.00
2019-05-17,12:10:17,5906,59,2,4.50,9.00
2019-05-17,12:13:00,8071,48,1,2.50,2.50
2019-05-17,12:17:47,5445,71,1,3.75,3.75
2019-05-17,12:18:39,5242,54,1,2.75,2.75
2019-05-17,12:22:17,5379,46,2,2.50,5.00
2019-05-17,12:27:45,5338,35,2,3.10,6.20
2019-05-17,12:28:20,5817,75,1,3.25,3.25
2019-05-17,12:34:44,8434,55,2,4.50,9.00
2019-05-17,12:36:24,5151,48,2,2.50,5.00
2019-05-17,12:36:45,8022,70,1,3.25,3.25
2019-05-17,12:37:03,8432,29,2,2.50,5.00
2019-05-17,12:41:56,5405,47,1,3.00,3.00
2019-05-17,12:43:43,5580,39,2,4.50,9.00
2019-05-17,12:52:43,5835,72,2,3.25,6.50
2019-05-17,12:55:23,5364,71,2,3.75,7.50
2019-05-17,12:58:28,5281,58,1,3.50,3.50
2019-05-17,13:11:55,5471,72,2,3.25,6.50
2019-05-17,13:14:12,8363,61,1,4.75,4.75
2019-05-17,13:18:20,5703,50,2,2.50,5.00
2019-05-17,13:18:43,5816,23,2,2.50,5.00
2019-05-17,13:23:01,5843,27,1,3.50,3.50
2019-05-17,13:40:12,5414,43,1,3.00,3.00
2019-05-17,13:40:56,8368,34,1,2.45,2.45
2019-05-17,13:42:06,8041,36,2,3.75,7.50
2019-05-17,13:51:20,8290,44,1,2.50,2.50
2019-05-17,13:56:33,8003,59,2,4.50,9.00
2019-05-17,14:02:24,8247,84,1,0.80,0.80
2019-05-17,14:02:54,5004,42,2,2.50,5.00
2019-05-17,14:03:27,5750,35,1,3.10,3.10
2019-05-17,14:04:45,8309,34,2,2.45,4.90
2019-05-17,14:05:50,5874,50,2,2.50,5.00
2019-05-17,14:08:09,5453,43,2,3.00,6.00
2019-05-17,14:10:39,5576,8,1,45.00,45.00
2019-05-17,14:15:28,5134,71,1,3.75,3.75
2019-05-17,14:15:29,8462,32,2,3.00,6.00
2019-05-17,14:18:49,5385,47,2,3.00,6.00
2019-05-17,14:19:49,8481,32,1,3.00,3.00
2019-05-17,14:21:45,5021,35,1,3.10,3.10
2019-05-17,14:24:55,8321,58,1,3.50,3.50
2019-05-17,14:30:48,8373,24,2,3.00,6.00
2019-05-17,14:33:28,8428,61,1,4.75,4.75
2019-05-17,14:33:57,5858,6,1,21.00,21.00
2019-05-17,14:35:08,5200,52,2,2.75,5.50
2019-05-17,14:40:55,8166,48,3,2.50,7.50
2019-05-17,14:42:43,8408,58,1,3.50,3.50
2019-05-17,14:48:18,8409,58,2,3.50,7.00
2019-05-17,14:50:14,8421,75,2,3.25,6.50
2019-05-17,14:54:06,5127,56,2,2.80,5.60
2019-05-17,14:59:59,8366,73,1,3.75,3.75
2019-05-17,15:02:01,5462,49,2,3.00,6.00
2019-05-17,15:08:06,8288,42,1,2.50,2.50
2019-05-17,15:11:10,5619,56,1,2.80,2.80
2019-05-17,15:11:56,8215,32,2,3.00,6.00
2019-05-17,15:13:22,5119,70,1,3.25,3.25
2019-05-17,15:13:47,5868,47,1,3.00,3.00
2019-05-17,15:17:51,5600,76,2,3.50,7.00
2019-05-17,15:20:46,8449,84,1,0.80,0.80
2019-05-17,15:21:21,5939,79,1,3.75,3.75
2019-05-17,15:21:41,8252,76,1,3.50,3.50
2019-05-17,15:22:17,8441,61,2,4.75,9.50
2019-05-17,15:22:18,8223,55,1,4.50,4.50
2019-05-17,15:23:37,5631,74,1,3.50,3.50
2019-05-17,15:24:38,5757,78,1,4.50,4.50
2019-05-17,15:31:40,8030,34,2,2.45,4.90
2019-05-17,15:32:57,8379,32,1,3.00,3.00
2019-05-17,15:32:59,8176,41,2,4.50,9.00
2019-05-17,15:38:04,5131,57,2,3.35,6.70
2019-05-17,15:40:59,5301,35,1,3.10,3.10
2019-05-17,15:41:24,5169,28,1,2.00,2.00
2019-05-17,15:42:31,5725,55,1,4.50,4.50
2019-05-17,15:43:00,5375,57,1,3.35,3.35
2019-05-17,15:43:49,5157,28,2,2.00,4.00
2019-05-17,15:45:19,5583,59,1,4.50,4.50
2019-05-17,15:46:01,8025,30,1,3.00,3.00
2019-05-17,15:53:38,8269,51,3,3.00,9.00
2019-05-17,15:55:47,5404,43,1,3.00,3.00
2019-05-17,15:56:34,5411,63,2,0.80,1.60
2019-05-17,15:57:03,8102,77,2,3.00,6.00
2019-05-17,15:57:46,8435,23,2,2.50,5.00
2019-05-17,16:00:56,8122,72,1,3.25,3.25
2019-05-17,16:01:02,5219,41,1,4.50,4.50
2019-05-17,16:02:27,5478,27,1,3.50,3.50
2019-05-17,16:03:00,5039,72,1,3.25,3.25
2019-05-17,16:04:01,5119,61,1,4.75,4.75
