transaction_date,transaction_time,customer_id,product_id,quantity,unit_price,total_price
2019-04-10,08:02:23,8151,47,2,3.00,6.00
2019-04-10,08:04:38,8241,34,1,2.45,2.45
2019-04-10,08:04:55,5086,23,1,2.50,2.50
2019-04-10,08:04:55,5086,71,1,3.75,3.75
2019-04-10,08:06:09,8419,50,2,2.50,5.00
2019-04-10,08:07:45,8400,39,1,4.25,4.25
2019-04-10,08:07:45,8400,65,1,0.80,0.80
2019-04-10,08:07:45,8400,71,1,3.75,3.75
2019-04-10,08:08:06,8303,55,2,4.00,8.00
2019-04-10,08:09:11,8391,40,1,3.75,3.75
2019-04-10,08:09:11,8391,84,2,0.80,1.60
2019-04-10,08:09:40,5401,44,1,2.50,2.50
2019-04-10,08:13:10,5740,36,2,3.75,7.50
2019-04-10,08:13:10,5740,74,1,3.50,3.50
2019-04-10,08:13:42,5650,48,2,2.50,5.00
2019-04-10,08:18:07,8242,49,1,3.00,3.00
2019-04-10,08:19:29,5319,60,1,3.75,3.75
2019-04-10,08:20:21,5011,27,1,3.50,3.50
2019-04-10,08:20:27,8061,60,2,3.75,7.50
2019-04-10,08:20:52,5749,59,1,4.50,4.50
2019-04-10,08:20:52,5749,76,1,3.50,3.50
2019-04-10,08:24:18,5687,40,2,3.75,7.50
2019-04-10,08:24:18,5687,64,2,0.80,1.60
2019-04-10,08:24:18,5687,78,1,4.50,4.50
2019-04-10,08:25:39,8342,87,1,3.00,3.00
2019-04-10,08:26:01,8318,38,1,3.75,3.75
2019-04-10,08:26:01,8318,63,2,0.80,1.60
2019-04-10,08:27:02,5881,57,1,3.10,3.10
2019-04-10,08:27:02,8450,33,1,3.50,3.50
2019-04-10,08:27:22,5670,44,1,2.50,2.50
2019-04-10,08:27:22,5670,77,1,3.00,3.00
2019-04-10,08:28:32,5780,42,1,2.50,2.50
2019-04-10,08:30:03,8301,2,1,18.00,18.00
2019-04-10,08:30:03,8301,27,1,3.50,3.50
2019-04-10,08:30:04,5673,20,1,7.60,7.60
2019-04-10,08:30:04,5673,58,2,3.50,7.00
2019-04-10,08:30:46,8063,79,1,3.75,3.75
2019-04-10,08:30:46,8063,87,2,3.00,6.00
2019-04-10,08:31:24,5099,52,2,2.50,5.00
2019-04-10,08:32:18,5525,56,2,2.55,5.10
2019-04-10,08:32:18,8058,48,1,2.50,2.50
2019-04-10,08:33:00,5482,56,1,2.55,2.55
2019-04-10,08:33:00,5482,74,1,3.50,3.50
2019-04-10,08:33:52,5164,35,2,3.10,6.20
2019-04-10,08:33:53,8166,25,1,2.20,2.20
2019-04-10,08:33:53,8166,72,1,3.25,3.25
2019-04-10,08:34:05,8345,71,1,3.75,3.75
2019-04-10,08:34:15,5854,23,1,2.50,2.50
2019-04-10,08:34:35,8133,46,2,2.50,5.00
2019-04-10,08:35:01,5624,52,1,2.50,2.50
2019-04-10,08:41:11,8376,34,2,2.45,4.90
2019-04-10,08:42:58,5186,23,2,2.50,5.00
2019-04-10,08:43:22,8024,47,1,3.00,3.00
2019-04-10,08:43:25,5435,55,1,4.00,4.00
2019-04-10,08:44:43,8048,9,1,22.50,22.50
2019-04-10,08:44:43,8048,48,1,2.50,2.50
2019-04-10,08:44:47,8164,58,2,3.50,7.00
2019-04-10,08:45:35,5895,46,2,2.50,5.00
2019-04-10,08:47:01,8143,46,2,2.50,5.00
2019-04-10,08:47:32,5536,24,1,3.00,3.00
2019-04-10,08:47:47,5269,34,1,2.45,2.45
2019-04-10,08:48:30,5785,57,1,3.10,3.10
2019-04-10,08:50:06,8007,55,1,4.00,4.00
2019-04-10,08:50:56,8369,59,1,4.50,4.50
2019-04-10,08:50:56,8369,72,1,3.25,3.25
2019-04-10,08:54:10,8091,23,2,2.50,5.00
2019-04-10,08:54:15,8336,31,2,2.20,4.40
2019-04-10,08:54:21,5632,9,1,22.50,22.50
2019-04-10,08:54:21,5632,50,2,2.50,5.00
2019-04-10,08:54:21,5632,70,1,3.25,3.25
2019-04-10,08:54:38,8261,87,1,3.00,3.00
2019-04-10,08:55:39,5456,47,2,3.00,6.00
2019-04-10,08:55:53,5857,28,2,2.00,4.00
2019-04-10,08:57:04,5500,26,1,3.00,3.00
2019-04-10,08:57:15,8100,54,1,2.50,2.50
2019-04-10,08:57:19,5840,26,1,3.00,3.00
2019-04-10,09:00:28,8359,44,1,2.50,2.50
2019-04-10,09:00:28,8359,70,1,3.25,3.25
2019-04-10,09:01:19,5798,44,1,2.50,2.50
2019-04-10,09:01:19,5798,77,1,3.00,3.00
2019-04-10,09:02:58,8011,29,2,2.50,5.00
2019-04-10,09:02:58,8011,69,1,3.25,3.25
2019-04-10,09:03:13,5082,39,1,4.25,4.25
2019-04-10,09:03:13,5082,63,2,0.80,1.60
2019-04-10,09:03:13,5082,79,1,3.75,3.75
2019-04-10,09:03:46,5456,47,1,3.00,3.00
2019-04-10,09:04:29,8191,61,1,4.75,4.75
2019-04-10,09:04:30,8340,24,2,3.00,6.00
2019-04-10,09:04:30,8340,69,1,3.25,3.25
2019-04-10,09:06:48,8383,71,1,3.75,3.75
2019-04-10,09:07:00,5722,41,2,4.25,8.50
2019-04-10,09:07:00,5722,63,2,0.80,1.60
2019-04-10,09:07:25,8397,51,1,3.00,3.00
2019-04-10,09:07:25,8397,69,1,3.25,3.25
2019-04-10,09:08:36,8125,87,1,3.00,3.00
2019-04-10,09:10:27,8052,24,1,3.00,3.00
2019-04-10,09:13:51,5908,51,2,3.00,6.00
2019-04-10,09:14:02,8110,23,2,2.50,5.00
2019-04-10,09:14:02,8110,78,1,4.50,4.50
2019-04-10,09:14:15,8403,32,2,3.00,6.00
2019-04-10,09:16:22,8176,33,1,3.50,3.50
2019-04-10,09:17:31,8310,26,1,3.00,3.00
2019-04-10,09:18:01,5619,53,2,3.00,6.00
2019-04-10,09:18:59,5009,39,2,4.25,8.50
2019-04-10,09:18:59,5009,64,1,0.80,0.80
2019-04-10,09:19:21,5453,41,2,4.25,8.50
2019-04-10,09:19:21,5453,63,1,0.80,0.80
2019-04-10,09:20:11,5605,26,2,3.00,6.00
2019-04-10,09:20:43,5765,8,1,45.00,45.00
2019-04-10,09:20:43,5765,53,2,3.00,6.00
2019-04-10,09:21:00,8364,26,2,3.00,6.00
2019-04-10,09:21:00,8364,73,1,3.75,3.75
2019-04-10,09:21:08,5706,50,2,2.50,5.00
2019-04-10,09:22:03,8054,55,1,4.00,4.00
2019-04-10,09:22:07,8070,55,1,4.00,4.00
2019-04-10,09:22:07,8070,77,1,3.00,3.00
2019-04-10,09:22:37,8335,34,2,2.45,4.90
2019-04-10,09:22:37,8335,83,1,14.00,14.00
2019-04-10,09:22:57,5673,25,1,2.20,2.20
2019-04-10,09:22:57,5673,73,1,3.75,3.75
2019-04-10,09:25:23,8347,60,2,3.75,7.50
2019-04-10,09:25:30,5807,57,1,3.10,3.10
2019-04-10,09:25:30,5807,71,1,3.75,3.75
2019-04-10,09:25:40,8122,52,2,2.50,5.00
2019-04-10,09:28:53,5353,54,2,2.50,5.00
2019-04-10,09:29:25,8350,37,2,3.00,6.00
2019-04-10,09:29:25,8350,63,1,0.80,0.80
2019-04-10,09:29:31,5274,60,2,3.75,7.50
2019-04-10,09:30:07,5322,25,1,2.20,2.20
2019-04-10,09:30:16,5786,16,1,8.95,8.95
2019-04-10,09:30:16,5786,38,2,3.75,7.50
2019-04-10,09:30:16,5786,65,1,0.80,0.80
2019-04-10,09:30:51,5424,57,2,3.10,6.20
2019-04-10,09:31:55,8356,47,1,3.00,3.00
2019-04-10,09:32:24,5788,38,1,3.75,3.75
2019-04-10,09:32:24,5788,84,1,0.80,0.80
2019-04-10,09:34:49,5430,46,2,2.50,5.00
2019-04-10,09:35:04,8336,30,1,3.00,3.00
2019-04-10,09:35:33,8364,27,2,3.50,7.00
2019-04-10,09:35:34,5358,52,1,2.50,2.50
2019-04-10,09:35:35,8011,30,1,3.00,3.00
2019-04-10,09:36:04,5504,47,2,3.00,6.00
2019-04-10,09:36:23,8218,27,2,3.50,7.00
2019-04-10,09:38:09,5213,29,2,2.50,5.00
2019-04-10,09:38:24,5607,26,1,3.00,3.00
2019-04-10,09:38:24,5607,70,1,3.25,3.25
2019-04-10,09:39:49,8206,47,2,3.00,6.00
2019-04-10,09:40:06,5342,60,1,3.75,3.75
2019-04-10,09:40:23,5418,49,1,3.00,3.00
2019-04-10,09:40:28,8034,38,1,3.75,3.75
2019-04-10,09:40:28,8034,65,1,0.80,0.80
2019-04-10,09:41:10,5036,59,1,4.50,4.50
2019-04-10,09:41:23,5757,58,1,3.50,3.50
2019-04-10,09:42:12,5805,49,1,3.00,3.00
2019-04-10,09:42:12,5805,77,1,3.00,3.00
2019-04-10,09:42:15,5261,37,1,3.00,3.00
2019-04-10,09:42:15,5261,84,1,0.80,0.80
2019-04-10,09:42:44,5399,33,2,3.50,7.00
2019-04-10,09:43:04,5591,40,2,3.75,7.50
2019-04-10,09:43:04,5591,65,1,0.80,0.80
2019-04-10,09:43:49,5685,27,1,3.50,3.50
2019-04-10,09:43:49,5685,75,1,3.50,3.50
2019-04-10,09:43:57,8380,30,1,3.00,3.00
2019-04-10,09:45:23,8281,46,1,2.50,2.50
2019-04-10,09:48:29,5265,51,2,3.00,6.00
2019-04-10,09:48:29,5265,79,1,3.75,3.75
2019-04-10,09:49:20,8244,43,2,3.00,6.00
2019-04-10,09:49:54,5338,31,2,2.20,4.40
2019-04-10,09:51:50,5704,59,2,4.50,9.00
2019-04-10,09:55:30,5801,58,2,3.50,7.00
2019-04-10,09:56:04,8406,54,2,2.50,5.00
2019-04-10,09:56:16,5401,53,2,3.00,6.00
2019-04-10,09:56:18,5917,36,2,3.75,7.50
2019-04-10,09:56:18,5917,77,1,3.00,3.00
2019-04-10,09:57:51,5563,71,1,3.75,3.75
2019-04-10,09:58:39,8451,33,2,3.50,7.00
2019-04-10,09:58:39,8451,69,1,3.25,3.25
2019-04-10,10:02:22,5526,22,1,2.00,2.00
2019-04-10,10:02:22,5526,72,1,3.25,3.25
2019-04-10,10:02:43,8364,35,2,3.10,6.20
2019-04-10,10:03:26,8043,43,1,3.00,3.00
2019-04-10,10:03:46,8183,34,2,2.45,4.90
2019-04-10,10:05:44,5880,35,2,3.10,6.20
2019-04-10,10:05:44,5880,78,1,4.50,4.50
2019-04-10,10:07:03,8250,40,1,3.75,3.75
2019-04-10,10:07:03,8250,65,1,0.80,0.80
2019-04-10,10:07:59,8432,46,2,2.50,5.00
2019-04-10,10:08:26,8313,47,2,3.00,6.00
2019-04-10,10:09:32,5464,27,1,3.50,3.50
2019-04-10,10:09:38,5534,33,1,3.50,3.50
2019-04-10,10:09:38,5534,75,1,3.50,3.50
2019-04-10,10:09:38,5756,34,1,2.45,2.45
2019-04-10,10:09:50,8087,45,1,3.00,3.00
2019-04-10,10:09:56,8330,71,1,3.75,3.75
2019-04-10,10:10:36,8295,46,1,2.50,2.50
2019-04-10,10:10:47,8141,32,2,3.00,6.00
2019-04-10,10:10:52,5305,36,2,3.75,7.50
2019-04-10,10:12:55,8210,71,1,3.75,3.75
2019-04-10,10:14:08,5279,34,1,2.45,2.45
2019-04-10,10:17:12,5134,25,2,2.20,4.40
2019-04-10,10:17:12,5134,70,1,3.25,3.25
2019-04-10,10:18:20,5856,44,1,2.50,2.50
2019-04-10,10:18:24,8071,42,1,2.50,2.50
2019-04-10,10:18:24,8071,74,1,3.50,3.50
2019-04-10,10:18:24,8192,23,2,2.50,5.00
2019-04-10,10:19:08,8099,43,2,3.00,6.00
2019-04-10,10:20:39,5486,59,2,4.50,9.00
2019-04-10,10:21:47,5499,36,2,3.75,7.50
2019-04-10,10:22:12,5172,24,2,3.00,6.00
2019-04-10,10:22:37,8094,27,1,3.50,3.50
2019-04-10,10:23:45,5201,15,1,9.25,9.25
2019-04-10,10:23:45,5201,42,2,2.50,5.00
2019-04-10,10:24:17,5125,31,2,2.20,4.40
2019-04-10,10:24:17,5125,81,1,28.00,28.00
2019-04-10,10:25:42,8472,41,2,4.25,8.50
2019-04-10,10:25:42,8472,65,1,0.80,0.80
2019-04-10,10:26:19,8237,44,2,2.50,5.00
2019-04-10,10:28:49,5669,58,1,3.50,3.50
2019-04-10,10:28:49,5669,77,1,3.00,3.00
2019-04-10,10:30:01,8420,32,2,3.00,6.00
2019-04-10,10:30:15,8096,47,1,3.00,3.00
2019-04-10,10:32:57,5360,50,1,2.50,2.50
2019-04-10,10:33:10,8173,24,1,3.00,3.00
2019-04-10,10:34:15,5262,35,2,3.10,6.20
2019-04-10,10:34:15,8014,19,1,6.40,6.40
2019-04-10,10:34:15,8014,26,2,3.00,6.00
2019-04-10,10:34:40,8250,30,1,3.00,3.00
2019-04-10,10:35:59,5757,29,2,2.50,5.00
2019-04-10,10:36:01,5368,71,1,3.75,3.75
2019-04-10,10:36:18,8483,59,2,4.50,9.00
2019-04-10,10:37:44,8006,87,1,3.00,3.00
2019-04-10,10:38:03,5303,58,2,3.50,7.00
2019-04-10,10:38:52,5464,44,2,2.50,5.00
2019-04-10,10:39:49,8346,40,2,3.75,7.50
2019-04-10,10:39:49,8346,63,2,0.80,1.60
2019-04-10,10:39:49,8346,75,1,3.50,3.50
2019-04-10,10:40:11,8488,29,1,2.50,2.50
2019-04-10,10:43:11,8413,49,2,3.00,6.00
2019-04-10,10:43:25,5279,50,2,2.50,5.00
2019-04-10,10:43:25,5279,74,1,3.50,3.50
2019-04-10,10:45:26,5606,31,2,2.20,4.40
2019-04-10,10:45:26,5606,77,1,3.00,3.00
2019-04-10,10:45:58,8111,55,1,4.00,4.00
2019-04-10,10:48:04,5045,48,2,2.50,5.00
2019-04-10,10:52:37,8312,1,1,18.00,18.00
2019-04-10,10:52:37,8312,70,1,3.25,3.25
2019-04-10,10:52:37,8312,87,2,3.00,6.00
2019-04-10,10:53:43,5712,45,1,3.00,3.00
2019-04-10,10:54:14,8209,57,2,3.10,6.20
2019-04-10,10:56:51,5905,59,1,4.50,4.50
2019-04-10,10:57:11,8367,61,2,4.75,9.50
2019-04-10,10:57:34,5232,58,1,3.50,3.50
2019-04-10,10:58:34,8495,29,2,2.50,5.00
2019-04-10,10:58:42,8327,51,1,3.00,3.00
2019-04-10,10:59:09,8310,56,2,2.55,5.10
2019-04-10,10:59:15,5506,61,1,4.75,4.75
2019-04-10,10:59:15,5506,79,1,3.75,3.75
2019-04-10,10:59:43,8136,26,1,3.00,3.00
2019-04-10,10:59:57,5036,48,2,2.50,5.00
2019-04-10,11:00:29,8231,87,1,3.00,3.00
2019-04-10,11:04:04,8453,30,2,3.00,6.00
2019-04-10,11:04:04,8453,69,1,3.25,3.25
2019-04-10,11:04:07,5683,41,1,4.25,4.25
2019-04-10,11:04:07,5683,64,2,0.80,1.60
2019-04-10,11:05:33,8475,29,2,2.50,5.00
2019-04-10,11:07:04,8061,39,2,4.25,8.50
2019-04-10,11:07:04,8061,64,1,0.80,0.80
2019-04-10,11:08:12,8316,9,1,22.50,22.50
2019-04-10,11:08:12,8316,55,2,4.00,8.00
2019-04-10,11:08:28,5565,49,2,3.00,6.00
2019-04-10,11:09:14,8463,51,2,3.00,6.00
2019-04-10,11:11:33,8328,87,2,3.00,6.00
2019-04-10,11:12:06,8043,48,1,2.50,2.50
2019-04-10,11:12:57,8463,60,2,3.75,7.50
2019-04-10,11:13:05,8352,26,1,3.00,3.00
2019-04-10,11:14:07,8406,41,1,4.25,4.25
2019-04-10,11:14:07,8406,63,2,0.80,1.60
2019-04-10,11:15:29,5630,22,2,2.00,4.00
2019-04-10,11:16:37,5646,36,2,3.75,7.50
2019-04-10,11:16:42,5704,53,1,3.00,3.00
2019-04-10,11:16:42,5704,77,1,3.00,3.00
2019-04-10,11:17:03,8349,54,1,2.50,2.50
2019-04-10,11:17:03,8349,82,1,12.00,12.00
2019-04-10,11:17:33,5909,24,2,3.00,6.00
2019-04-10,11:19:09,8242,48,2,2.50,5.00
2019-04-10,11:19:09,8242,69,1,3.25,3.25
2019-04-10,11:20:59,5904,51,1,3.00,3.00
2019-04-10,11:22:53,5866,7,1,19.75,19.75
2019-04-10,11:22:53,5866,25,2,2.20,4.40
2019-04-10,11:23:45,5750,41,1,4.25,4.25
2019-04-10,11:23:45,5750,84,1,0.80,0.80
2019-04-10,11:25:10,8251,24,1,3.00,3.00
2019-04-10,11:25:34,8493,36,1,3.75,3.75
2019-04-10,11:25:34,8493,73,1,3.75,3.75
2019-04-10,11:25:51,8052,41,2,4.25,8.50
2019-04-10,11:25:51,8052,84,1,0.80,0.80
2019-04-10,11:26:00,8113,31,2,2.20,4.40
2019-04-10,11:26:00,8113,69,1,3.25,3.25
2019-04-10,11:26:04,5286,59,2,4.50,9.00
2019-04-10,11:28:28,8201,11,1,8.95,8.95
2019-04-10,11:28:28,8201,46,2,2.50,5.00
2019-04-10,11:32:06,8036,16,1,8.95,8.95
2019-04-10,11:32:06,8036,58,1,3.50,3.50
2019-04-10,11:32:06,8036,75,1,3.50,3.50
2019-04-10,11:40:34,5492,50,2,2.50,5.00
2019-04-10,11:41:47,8173,61,2,4.75,9.50
2019-04-10,11:42:40,8379,57,2,3.10,6.20
2019-04-10,11:43:26,5740,29,1,2.50,2.50
2019-04-10,11:47:09,5920,46,2,2.50,5.00
2019-04-10,11:47:15,5684,60,1,3.75,3.75
2019-04-10,11:55:05,5557,23,1,2.50,2.50
2019-04-10,11:55:17,5296,32,2,3.00,6.00
2019-04-10,11:55:25,5927,27,1,3.50,3.50
2019-04-10,11:55:25,5927,82,1,12.00,12.00
2019-04-10,11:58:36,5839,38,2,3.75,7.50
2019-04-10,11:58:36,5839,63,1,0.80,0.80
2019-04-10,11:58:36,5839,78,1,4.50,4.50
2019-04-10,12:02:46,5232,22,2,2.00,4.00
2019-04-10,12:04:29,5437,39,1,4.25,4.25
2019-04-10,12:04:29,5437,63,1,0.80,0.80
2019-04-10,12:08:17,8462,41,1,4.25,4.25
2019-04-10,12:10:18,5858,36,1,3.75,3.75
2019-04-10,12:11:13,5411,38,2,3.75,7.50
2019-04-10,12:11:13,5411,65,2,0.80,1.60
2019-04-10,12:11:13,5411,72,1,3.25,3.25
2019-04-10,12:13:44,8221,44,2,2.50,5.00
2019-04-10,12:15:33,8184,49,1,3.00,3.00
2019-04-10,12:15:33,8184,79,1,3.75,3.75
2019-04-10,12:16:52,5464,46,2,2.50,5.00
2019-04-10,12:17:07,5612,27,2,3.50,7.00
2019-04-10,12:18:01,5096,22,2,2.00,4.00
2019-04-10,12:25:34,8419,53,2,3.00,6.00
2019-04-10,12:30:00,5920,42,2,2.50,5.00
2019-04-10,12:31:02,8018,57,2,3.10,6.20
2019-04-10,12:35:06,5471,49,1,3.00,3.00
2019-04-10,12:35:14,5414,58,1,3.50,3.50
2019-04-10,12:39:05,8497,30,1,3.00,3.00
2019-04-10,12:39:40,5010,39,1,4.25,4.25
2019-04-10,12:39:40,5010,63,2,0.80,1.60
2019-04-10,12:45:10,8191,58,2,3.50,7.00
2019-04-10,12:45:10,8191,77,1,3.00,3.00
2019-04-10,12:45:38,8294,36,2,3.75,7.50
2019-04-10,12:45:38,8294,79,1,3.75,3.75
2019-04-10,12:56:19,5338,53,2,3.00,6.00
2019-04-10,12:57:26,8011,49,2,3.00,6.00
2019-04-10,12:57:28,8387,55,1,4.00,4.00
2019-04-10,12:57:47,5516,22,1,2.00,2.00
2019-04-10,12:59:40,5070,56,1,2.55,2.55
2019-04-10,13:00:31,5033,29,1,2.50,2.50
2019-04-10,13:02:44,8338,31,2,2.20,4.40
2019-04-10,13:05:51,5868,50,2,2.50,5.00
2019-04-10,13:06:16,8444,87,1,3.00,3.00
2019-04-10,13:08:38,5634,29,2,2.50,5.00
2019-04-10,13:15:28,8306,39,1,4.25,4.25
2019-04-10,13:15:28,8306,84,2,0.80,1.60
2019-04-10,13:18:34,8305,53,2,3.00,6.00
2019-04-10,13:18:34,8305,73,1,3.75,3.75
2019-04-10,13:21:56,8453,39,2,4.25,8.50
2019-04-10,13:23:21,8265,32,2,3.00,6.00
2019-04-10,13:28:27,5820,23,1,2.50,2.50
2019-04-10,13:32:21,5396,33,2,3.50,7.00
2019-04-10,13:33:58,8355,87,1,3.00,3.00
2019-04-10,13:35:10,8494,37,1,3.00,3.00
2019-04-10,13:35:10,8494,65,2,0.80,1.60
2019-04-10,13:35:45,5127,23,1,2.50,2.50
2019-04-10,13:35:45,5127,74,1,3.50,3.50
2019-04-10,13:36:32,8232,48,1,2.50,2.50
2019-04-10,13:37:29,8446,48,2,2.50,5.00
2019-04-10,13:37:29,8446,79,1,3.75,3.75
2019-04-10,13:41:12,8319,49,2,3.00,6.00
2019-04-10,13:45:26,8227,27,1,3.50,3.50
2019-04-10,13:45:26,8227,73,1,3.75,3.75
2019-04-10,13:45:27,8206,41,1,4.25,4.25
2019-04-10,13:45:27,8206,64,1,0.80,0.80
2019-04-10,13:45:48,8165,10,1,10.00,10.00
2019-04-10,13:45:48,8165,31,1,2.20,2.20
2019-04-10,13:47:28,5576,52,2,2.50,5.00
2019-04-10,13:49:12,5733,22,1,2.00,2.00
2019-04-10,13:50:40,5677,30,2,3.00,6.00
2019-04-10,13:50:40,5677,76,1,3.50,3.50
2019-04-10,13:51:29,5005,49,1,3.00,3.00
2019-04-10,13:51:29,5005,76,1,3.50,3.50
2019-04-10,13:53:22,5438,47,2,3.00,6.00
2019-04-10,13:53:34,8184,51,2,3.00,6.00
2019-04-10,13:54:16,5714,54,2,2.50,5.00
2019-04-10,13:56:33,5245,28,1,2.00,2.00
2019-04-10,13:56:33,5245,73,1,3.75,3.75
2019-04-10,14:00:07,8027,58,2,3.50,7.00
2019-04-10,14:01:04,5845,24,2,3.00,6.00
2019-04-10,14:01:25,5661,57,2,3.10,6.20
2019-04-10,14:01:33,8205,31,2,2.20,4.40
2019-04-10,14:01:33,8205,77,1,3.00,3.00
2019-04-10,14:01:56,5446,29,2,2.50,5.00
2019-04-10,14:06:10,8005,55,1,4.00,4.00
2019-04-10,14:07:15,5353,35,2,3.10,6.20
2019-04-10,14:08:12,5278,35,2,3.10,6.20
2019-04-10,14:08:12,5278,72,1,3.25,3.25
2019-04-10,14:08:21,8292,27,2,3.50,7.00
2019-04-10,14:10:18,5715,33,2,3.50,7.00
2019-04-10,14:13:48,8265,33,1,3.50,3.50
2019-04-10,14:16:31,8213,48,2,2.50,5.00
2019-04-10,14:25:07,8019,56,2,2.55,5.10
2019-04-10,14:25:18,8223,53,2,3.00,6.00
2019-04-10,14:26:40,8272,49,1,3.00,3.00
2019-04-10,14:26:40,8272,73,1,3.75,3.75
2019-04-10,14:28:10,5471,58,1,3.50,3.50
2019-04-10,14:28:11,8362,44,1,2.50,2.50
2019-04-10,14:34:37,5812,29,2,2.50,5.00
2019-04-10,14:35:15,5040,52,2,2.50,5.00
2019-04-10,14:35:15,5040,79,1,3.75,3.75
2019-04-10,14:35:28,8351,37,1,3.00,3.00
2019-04-10,14:35:28,8351,63,2,0.80,1.60
2019-04-10,14:37:40,8057,41,2,4.25,8.50
2019-04-10,14:37:40,8057,65,2,0.80,1.60
2019-04-10,14:41:40,5271,43,2,3.00,6.00
2019-04-10,14:43:54,5581,44,1,2.50,2.50
2019-04-10,14:46:18,5373,38,2,3.75,7.50
2019-04-10,14:46:18,5373,65,2,0.80,1.60
2019-04-10,14:52:44,5384,30,2,3.00,6.00
2019-04-10,14:58:17,5685,48,1,2.50,2.50
2019-04-10,14:59:12,8228,39,2,4.25,8.50
2019-04-10,14:59:12,8228,74,1,3.50,3.50
2019-04-10,14:59:25,8471,32,1,3.00,3.00
2019-04-10,15:00:53,8147,42,1,2.50,2.50
2019-04-10,15:00:54,5021,42,1,2.50,2.50
2019-04-10,15:02:40,8472,17,1,9.50,9.50
2019-04-10,15:02:40,8472,27,2,3.50,7.00
2019-04-10,15:02:40,8472,74,1,3.50,3.50
2019-04-10,15:03:40,5943,45,2,3.00,6.00
2019-04-10,15:07:17,8184,37,1,3.00,3.00
2019-04-10,15:07:17,8184,63,2,0.80,1.60
2019-04-10,15:14:40,8447,42,2,2.50,5.00
2019-04-10,15:14:40,8447,76,1,3.50,3.50
2019-04-10,15:15:11,5506,59,1,4.50,4.50
2019-04-10,15:19:09,8345,53,2,3.00,6.00
2019-04-10,15:20:36,8022,42,1,2.50,2.50
2019-04-10,15:20:36,8022,74,1,3.50,3.50
2019-04-10,15:25:29,8183,48,1,2.50,2.50
2019-04-10,15:25:44,8180,32,2,3.00,6.00
2019-04-10,15:25:44,8180,70,1,3.25,3.25
2019-04-10,15:26:02,5368,25,2,2.20,4.40
2019-04-10,15:26:02,5368,79,1,3.75,3.75
2019-04-10,15:26:17,8402,52,2,2.50,5.00
2019-04-10,15:26:17,8402,78,1,4.50,4.50
2019-04-10,15:28:14,8009,22,1,2.00,2.00
2019-04-10,15:29:50,5229,59,1,4.50,4.50
2019-04-10,15:29:50,5229,72,1,3.25,3.25
2019-04-10,15:33:07,8101,54,2,2.50,5.00
2019-04-10,15:33:07,8101,69,1,3.25,3.25
2019-04-10,15:36:09,8262,58,1,3.50,3.50
2019-04-10,15:38:50,5069,36,2,3.75,7.50
2019-04-10,15:40:31,5398,45,1,3.00,3.00
2019-04-10,15:42:45,8404,55,1,4.00,4.00
2019-04-10,15:52:18,5027,8,1,45.00,45.00
2019-04-10,15:52:18,5027,30,2,3.00,6.00
2019-04-10,15:53:38,5406,38,2,3.75,7.50
2019-04-10,15:53:38,5406,63,1,0.80,0.80
2019-04-10,15:56:11,8228,22,1,2.00,2.00
2019-04-10,15:59:18,5075,27,1,3.50,3.50
2019-04-10,16:01:12,5609,22,2,2.00,4.00
2019-04-10,16:03:40,8013,47,2,3.00,6.00
2019-04-10,16:09:15,8111,27,1,3.50,3.50
2019-04-10,16:11:02,5481,45,2,3.00,6.00
2019-04-10,16:11:22,5398,42,2,2.50,5.00
2019-04-10,16:18:18,8368,32,2,3.00,6.00
2019-04-10,16:18:18,8368,78,1,4.50,4.50
2019-04-10,16:19:12,8473,28,2,2.00,4.00
2019-04-10,16:21:45,8305,42,1,2.50,2.50
2019-04-10,16:22:05,5109,22,1,2.00,2.00
2019-04-10,16:25:29,5910,55,1,4.00,4.00
2019-04-10,16:25:54,5807,48,1,2.50,2.50
2019-04-10,16:26:35,5839,58,1,3.50,3.50
2019-04-10,16:26:53,5120,39,1,4.25,4.25
2019-04-10,16:26:53,5120,65,2,0.80,1.60
2019-04-10,16:27:01,5145,61,2,4.75,9.50
2019-04-10,16:28:12,8482,33,2,3.50,7.00
2019-04-10,16:29:08,8297,53,1,3.00,3.00
2019-04-10,16:31:25,5496,55,1,4.00,4.00
2019-04-10,16:36:53,5637,40,1,3.75,3.75
2019-04-10,16:36:53,5637,84,1,0.80,0.80
2019-04-10,16:38:14,5398,50,1,2.50,2.50
2019-04-10,16:41:13,8210,38,2,3.75,7.50
2019-04-10,16:41:13,8210,65,2,0.80,1.60
2019-04-10,16:41:14,8002,29,2,2.50,5.00
2019-04-10,16:41:14,8002,77,1,3.00,3.00
2019-04-10,16:41:52,5153,32,2,3.00,6.00
2019-04-10,16:43:14,8137,53,2,3.00,6.00
2019-04-10,16:43:16,8381,41,1,4.25,4.25
2019-04-10,16:43:16,8381,84,2,0.80,1.60
2019-04-10,16:46:32,5263,23,2,2.50,5.00
2019-04-10,16:49:05,8372,26,1,3.00,3.00
2019-04-10,16:49:21,8069,45,1,3.00,3.00
2019-04-10,16:49:38,8008,52,1,2.50,2.50
2019-04-10,16:50:43,8261,12,1,8.95,8.95
2019-04-10,16:50:43,8261,46,1,2.50,2.50
2019-04-10,16:54:35,5733,26,2,3.00,6.00
2019-04-10,16:56:19,8122,53,1,3.00,3.00
2019-04-10,16:58:45,5034,22,2,2.00,4.00
